seed,episode,phase,deployment_phase,split,method,true_mass,true_friction,distance_gain,angle_bias,lateral_bias,initial_distance,candidate_count,chosen_action,success,final_distance,violation,energy,oracle_energy,energy_regret,decision_trust,decision_uncertainty,predicted_violation_risk,shield_active,stale_score,repair_prediction_error,predicted_score,ablation
1,23,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,60,0.000000,0.118000,0.000000,0.128358,0.042094,0.086264,0.920000,0.182737,0.280931,0.000000,0.000000,0.135465,0.112573,True
1,23,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,61,0.000000,0.108108,0.000000,0.120584,0.042094,0.078490,0.425740,0.222648,0.200656,0.000000,0.000000,0.093548,0.057886,True
1,23,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,52,1.000000,0.067561,0.000000,0.080037,0.042094,0.037944,0.431087,0.191453,0.279056,0.000000,0.000000,0.064754,0.106476,True
1,23,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,52,1.000000,0.067561,0.000000,0.080037,0.042094,0.037944,0.405946,0.261620,0.194148,0.000000,0.000000,0.043574,0.111987,True
1,23,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,52,1.000000,0.067561,0.000000,0.080037,0.042094,0.037944,0.055556,0.160000,0.055556,0.000000,0.000000,0.058426,0.067966,True
1,23,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,27,1.000000,0.053978,0.000000,0.064336,0.042094,0.022242,0.479266,0.283707,0.297640,0.000000,0.000000,0.018402,0.141061,True
1,23,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,52,1.000000,0.067561,0.000000,0.080037,0.042094,0.037944,0.000000,0.000000,0.000000,0.000000,0.000000,0.052131,0.000000,True
1,23,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,39,1.000000,0.072745,0.000000,0.083103,0.042094,0.041009,0.000000,0.000000,0.000000,0.000000,0.000000,0.007339,0.000000,True
1,23,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.295209,63,42,1.000000,0.031736,0.000000,0.042094,0.042094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060474,0.000000,True
1,24,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,43,1.000000,0.058607,0.000000,0.072137,0.040064,0.032073,0.500486,0.174289,0.318458,0.000000,0.000000,0.046694,0.106140,True
1,24,late,1,nonstationary_deployment_shift,corm_no_safety,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,43,1.000000,0.058607,0.000000,0.072137,0.040064,0.032073,0.500486,0.174289,0.318458,0.000000,0.000000,0.046694,0.106140,True
1,24,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,51,1.000000,0.068342,0.000000,0.079498,0.040064,0.039434,0.920000,0.177013,0.371011,0.000000,0.000000,0.050110,0.196433,True
1,24,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,43,1.000000,0.058607,0.000000,0.072137,0.040064,0.032073,0.461819,0.199416,0.388418,0.000000,0.000000,0.050254,0.118504,True
1,24,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,43,1.000000,0.058607,0.000000,0.072137,0.040064,0.032073,0.447888,0.179506,0.301942,0.000000,0.000000,0.067248,0.090442,True
1,24,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,39,1.000000,0.046142,0.000000,0.057298,0.040064,0.017234,0.413360,0.255587,0.189457,0.000000,0.000000,0.017209,0.106874,True
1,24,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,39,1.000000,0.046142,0.000000,0.057298,0.040064,0.017234,0.055556,0.160000,0.000000,0.000000,0.000000,0.012251,0.048748,True
1,24,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,43,1.000000,0.058607,0.000000,0.072137,0.040064,0.032073,0.462445,0.292151,0.284733,0.000000,0.000000,0.087666,0.133106,True
1,24,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,39,1.000000,0.046142,0.000000,0.057298,0.040064,0.017234,0.000000,0.000000,0.000000,0.000000,0.000000,0.010421,0.000000,True
1,24,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,18,1.000000,0.028908,0.000000,0.040064,0.040064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051970,0.000000,True
1,24,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.330851,63,18,1.000000,0.028908,0.000000,0.040064,0.040064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051970,0.000000,True
1,25,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,43,0.000000,0.185734,1.000000,0.499465,0.123872,0.375593,0.519041,0.164831,0.378852,0.000000,0.000000,0.223345,0.151632,True
1,25,late,1,nonstationary_deployment_shift,corm_no_safety,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,43,0.000000,0.185734,1.000000,0.499465,0.123872,0.375593,0.519041,0.164831,0.378852,0.000000,0.000000,0.223345,0.151632,True
1,25,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,33,0.000000,0.115518,0.000000,0.126826,0.123872,0.002955,0.920000,0.164619,0.394312,0.000000,0.000000,0.070142,0.189104,True
1,25,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,43,0.000000,0.185734,1.000000,0.499465,0.123872,0.375593,0.475602,0.192144,0.356329,0.000000,0.000000,0.157606,0.134025,True
1,25,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,43,0.000000,0.185734,1.000000,0.499465,0.123872,0.375593,0.468789,0.165253,0.381130,0.000000,0.000000,0.190429,0.147484,True
1,25,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,43,0.000000,0.185734,1.000000,0.499465,0.123872,0.375593,0.420963,0.249512,0.185224,0.000000,0.000000,0.120558,0.136787,True
1,25,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,43,0.000000,0.185734,1.000000,0.499465,0.123872,0.375593,0.055556,0.160000,0.000000,0.000000,0.000000,0.117015,0.087676,True
1,25,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,42,0.000000,0.203796,1.000000,0.515104,0.123872,0.391232,0.499171,0.253901,0.355537,0.000000,0.000000,0.152147,0.171383,True
1,25,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,43,0.000000,0.185734,1.000000,0.499465,0.123872,0.375593,0.000000,0.000000,0.000000,0.000000,0.000000,0.116679,0.000000,True
1,25,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,9,0.000000,0.112564,0.000000,0.123872,0.123872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050513,0.000000,True
1,25,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.337640,63,9,0.000000,0.112564,0.000000,0.123872,0.123872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050513,0.000000,True
1,26,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,35,0.000000,0.216444,1.000000,0.532121,0.221815,0.310306,0.491164,0.183766,0.361300,0.000000,0.000000,0.270322,0.262085,True
1,26,late,1,nonstationary_deployment_shift,corm_no_safety,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,34,0.000000,0.219938,1.000000,0.533285,0.221815,0.311471,0.495025,0.181319,0.425067,0.000000,0.000000,0.195583,0.248193,True
1,26,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,33,0.000000,0.228990,1.000000,0.540008,0.221815,0.318193,0.920000,0.164869,0.351628,0.000000,0.000000,0.198431,0.206927,True
1,26,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,35,0.000000,0.216444,1.000000,0.532121,0.221815,0.310306,0.465468,0.200558,0.398060,0.000000,0.000000,0.218224,0.259732,True
1,26,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,54,0.000000,0.300202,0.000000,0.311220,0.221815,0.089406,0.417648,0.201350,0.110384,0.000000,0.000000,0.023082,0.304465,True
1,26,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,35,0.000000,0.216444,1.000000,0.532121,0.221815,0.310306,0.424220,0.246943,0.195794,0.000000,0.000000,0.190288,0.199231,True
1,26,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,35,0.000000,0.216444,1.000000,0.532121,0.221815,0.310306,0.055556,0.160000,0.055556,0.000000,0.000000,0.179464,0.159750,True
1,26,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,21,0.000000,0.179811,1.000000,0.490829,0.221815,0.269015,0.472511,0.290118,0.354618,0.000000,0.000000,0.290458,0.274601,True
1,26,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,35,0.000000,0.216444,1.000000,0.532121,0.221815,0.310306,0.000000,0.000000,0.000000,0.000000,0.000000,0.185263,0.000000,True
1,26,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,33,0.000000,0.228990,1.000000,0.540008,0.221815,0.318193,0.000000,0.000000,0.000000,0.000000,0.000000,0.052657,0.000000,True
1,26,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.324682,63,24,0.000000,0.210797,0.000000,0.221815,0.221815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061945,0.000000,True
1,27,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.474904,0.195764,0.257512,0.000000,0.000000,0.142431,0.163001,True
1,27,late,1,nonstationary_deployment_shift,corm_no_safety,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.482891,0.190552,0.251771,0.000000,0.000000,0.139193,0.165762,True
1,27,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,54,0.000000,0.327558,0.000000,0.338622,0.166006,0.172616,0.920000,0.179109,0.023075,0.000000,0.000000,0.041970,0.354168,True
1,27,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.455948,0.208493,0.348373,0.000000,0.000000,0.175984,0.146459,True
1,27,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.485425,0.154355,0.379923,0.000000,0.000000,0.190563,0.187292,True
1,27,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.424887,0.246419,0.204575,0.000000,0.000000,0.154100,0.171158,True
1,27,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.055556,0.160000,0.055556,0.000000,0.000000,0.165543,0.122164,True
1,27,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.454816,0.308510,0.323193,0.000000,0.000000,0.112114,0.222943,True
1,27,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.000000,0.000000,0.000000,0.000000,0.000000,0.160429,0.000000,True
1,27,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,21,0.000000,0.164679,1.000000,0.475743,0.166006,0.309737,0.000000,0.000000,0.000000,0.000000,0.000000,0.160429,0.000000,True
1,27,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.326737,63,33,0.000000,0.154942,0.000000,0.166006,0.166006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025768,0.000000,True
1,28,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,43,1.000000,0.055889,0.000000,0.069466,0.043169,0.026297,0.485609,0.190096,0.254143,0.000000,0.000000,0.052332,0.071115,True
1,28,late,1,nonstationary_deployment_shift,corm_no_safety,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,43,1.000000,0.055889,0.000000,0.069466,0.043169,0.026297,0.493896,0.184808,0.256096,0.000000,0.000000,0.052965,0.072728,True
1,28,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,42,1.000000,0.053168,0.000000,0.064359,0.043169,0.021190,0.920000,0.168892,0.316267,0.000000,0.000000,0.042625,0.118907,True
1,28,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,52,1.000000,0.029592,0.000000,0.043169,0.043169,0.000000,0.465008,0.203643,0.260964,0.000000,0.000000,0.035666,0.104397,True
1,28,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,52,1.000000,0.029592,0.000000,0.043169,0.043169,0.000000,0.475974,0.160499,0.089277,0.000000,0.000000,0.054365,0.070992,True
1,28,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,39,1.000000,0.040217,0.000000,0.051408,0.043169,0.008239,0.424869,0.246433,0.212434,0.000000,0.000000,0.024009,0.095081,True
1,28,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,39,1.000000,0.040217,0.000000,0.051408,0.043169,0.008239,0.055556,0.160000,0.055556,0.000000,0.000000,0.023085,0.049346,True
1,28,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,43,1.000000,0.055889,0.000000,0.069466,0.043169,0.026297,0.574702,0.225102,0.238023,0.000000,0.000000,0.067406,0.102470,True
1,28,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,39,1.000000,0.040217,0.000000,0.051408,0.043169,0.008239,0.000000,0.000000,0.000000,0.000000,0.000000,0.020012,0.000000,True
1,28,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,18,1.000000,0.040783,0.000000,0.051975,0.043169,0.008806,0.000000,0.000000,0.000000,0.000000,0.000000,0.046801,0.000000,True
1,28,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.332444,63,52,1.000000,0.029592,0.000000,0.043169,0.043169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063001,0.000000,True
1,29,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,52,1.000000,0.039232,0.000000,0.053073,0.053073,0.000000,0.489119,0.188986,0.142043,0.000000,0.000000,0.048133,0.081858,True
1,29,late,1,nonstationary_deployment_shift,corm_no_safety,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,52,1.000000,0.039232,0.000000,0.053073,0.053073,0.000000,0.497552,0.183644,0.136264,0.000000,0.000000,0.043654,0.080139,True
1,29,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,42,1.000000,0.063429,0.000000,0.074820,0.053073,0.021747,0.920000,0.164700,0.279745,0.000000,0.000000,0.050618,0.108513,True
1,29,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,52,1.000000,0.039232,0.000000,0.053073,0.053073,0.000000,0.473217,0.199315,0.220708,0.000000,0.000000,0.056050,0.103595,True
1,29,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,53,0.000000,0.108698,0.000000,0.124988,0.053073,0.071915,0.474094,0.161736,0.054410,0.000000,0.000000,0.061615,0.066364,True
1,29,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,39,1.000000,0.043724,0.000000,0.055115,0.053073,0.002042,0.430872,0.241756,0.208007,0.000000,0.000000,0.023029,0.096681,True
1,29,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,39,1.000000,0.043724,0.000000,0.055115,0.053073,0.002042,0.055556,0.160000,0.000000,0.000000,0.000000,0.018667,0.036910,True
1,29,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,52,1.000000,0.039232,0.000000,0.053073,0.053073,0.000000,0.507784,0.254684,0.092171,0.000000,0.000000,0.041714,0.103684,True
1,29,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,39,1.000000,0.043724,0.000000,0.055115,0.053073,0.002042,0.000000,0.000000,0.000000,0.000000,0.000000,0.019778,0.000000,True
1,29,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,18,1.000000,0.046462,0.000000,0.057854,0.053073,0.004781,0.000000,0.000000,0.000000,0.000000,0.000000,0.042122,0.000000,True
1,29,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.341385,63,52,1.000000,0.039232,0.000000,0.053073,0.053073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085720,0.000000,True
1,30,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,43,1.000000,0.064067,0.000000,0.081033,0.081033,0.000000,0.487201,0.191218,0.337247,0.000000,0.000000,0.075056,0.168342,True
1,30,late,1,nonstationary_deployment_shift,corm_no_safety,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,11,0.000000,0.173292,0.000000,0.193465,0.081033,0.112432,0.493759,0.187040,0.149459,0.000000,0.000000,0.130514,0.161801,True
1,30,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,42,0.000000,0.123847,0.000000,0.137605,0.081033,0.056572,0.920000,0.167536,0.304647,0.000000,0.000000,0.105214,0.138858,True
1,30,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,43,1.000000,0.064067,0.000000,0.081033,0.081033,0.000000,0.473551,0.200098,0.361616,0.000000,0.000000,0.036110,0.162326,True
1,30,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,44,0.000000,0.137318,0.000000,0.157492,0.081033,0.076459,0.469158,0.165006,0.170287,0.000000,0.000000,0.105018,0.132543,True
1,30,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,43,1.000000,0.064067,0.000000,0.081033,0.081033,0.000000,0.436663,0.237306,0.203776,0.000000,0.000000,0.018598,0.124495,True
1,30,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,43,1.000000,0.064067,0.000000,0.081033,0.081033,0.000000,0.055556,0.160000,0.000000,0.000000,0.000000,0.010461,0.071770,True
1,30,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,43,1.000000,0.064067,0.000000,0.081033,0.081033,0.000000,0.477492,0.289225,0.178811,0.000000,0.000000,0.104762,0.173196,True
1,30,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,43,1.000000,0.064067,0.000000,0.081033,0.081033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011159,0.000000,True
1,30,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,43,1.000000,0.064067,0.000000,0.081033,0.081033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011159,0.000000,True
1,30,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.447087,63,43,1.000000,0.064067,0.000000,0.081033,0.081033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011159,0.000000,True
1,31,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,20,0.000000,0.143347,0.000000,0.161685,0.058445,0.103240,0.496906,0.185937,0.216736,0.000000,0.000000,0.130182,0.110099,True
1,31,late,1,nonstationary_deployment_shift,corm_no_safety,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,20,0.000000,0.143347,0.000000,0.161685,0.058445,0.103240,0.504823,0.180998,0.226752,0.000000,0.000000,0.096671,0.124831,True
1,31,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,51,0.000000,0.126941,0.000000,0.139581,0.058445,0.081136,0.920000,0.162333,0.009600,0.000000,0.000000,0.048004,0.123638,True
1,31,late,1,nonstationary_deployment_shift,corm_no_context,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,20,0.000000,0.143347,0.000000,0.161685,0.058445,0.103240,0.480540,0.196403,0.205901,0.000000,0.000000,0.124449,0.100341,True
1,31,late,1,nonstationary_deployment_shift,corm_limited_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,52,0.000000,0.077997,0.000000,0.093485,0.058445,0.035040,0.489414,0.151798,0.000000,0.000000,0.000000,0.079267,0.137944,True
1,31,late,1,nonstationary_deployment_shift,global_average_repair,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,30,1.000000,0.045805,0.000000,0.058445,0.058445,0.000000,0.442351,0.232992,0.199771,0.000000,0.000000,0.032389,0.139146,True
1,31,late,1,nonstationary_deployment_shift,last_repair_memory,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,30,1.000000,0.045805,0.000000,0.058445,0.058445,0.000000,0.055556,0.160000,0.000000,0.000000,0.000000,0.025948,0.077385,True
1,31,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,19,1.000000,0.054075,0.000000,0.069564,0.058445,0.011119,0.488623,0.287497,0.211729,0.000000,0.000000,0.042323,0.134770,True
1,31,late,1,nonstationary_deployment_shift,nominal_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,30,1.000000,0.045805,0.000000,0.058445,0.058445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026112,0.000000,True
1,31,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,30,1.000000,0.045805,0.000000,0.058445,0.058445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026112,0.000000,True
1,31,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.080269,0.423110,0.956621,-0.008248,0.000842,0.397123,63,30,1.000000,0.045805,0.000000,0.058445,0.058445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026112,0.000000,True
2,0,early,0,nonstationary_deployment_shift,corm_repair_memory_v5,0.329242,0.594495,0.706661,-0.163498,0.009860,0.432176,63,11,0.000000,0.173042,0.000000,0.188519,0.037635,0.150884,0.000000,0.280000,0.000000,0.000000,0.000000,0.115200,0.093181,True
2,0,early,0,nonstationary_deployment_shift,corm_no_safety,0.329242,0.594495,0.706661,-0.163498,0.009860,0.432176,63,11,0.000000,0.173042,0.000000,0.188519,0.037635,0.150884,0.000000,0.280000,0.000000,0.000000,0.000000,0.115200,0.093181,True
2,0,early,0,nonstationary_deployment_shift,corm_no_uncertainty,0.329242,0.594495,0.706661,-0.163498,0.009860,0.432176,63,11,0.000000,0.173042,0.000000,0.188519,0.037635,0.150884,0.000000,0.280000,0.000000,0.000000,0.000000,0.115200,0.093181,True
2,0,early,0,nonstationary_deployment_shift,corm_no_context,0.329242,0.594495,0.706661,-0.163498,0.009860,0.432176,63,11,0.000000,0.173042,0.000000,0.188519,0.037635,0.150884,0.000000,0.280000,0.000000,0.000000,0.000000,0.115200,0.093181,True
2,0,early,0,nonstationary_deployment_shift,corm_limited_memory,0.329242,0.594495,0.706661,-0.163498,0.009860,0.432176,63,11,0.000000,0.173042,0.000000,0.188519,0.037635,0.150884,0.000000,0.280000,0.000000,0.000000,0.000000,0.115200,0.093181,True
2,0,early,0,nonstationary_deployment_shift,global_average_repair,0.329242,0.594495,0.706661,-0.163498,0.009860,0.432176,63,11,0.000000,0.173042,0.000000,0.188519,0.037635,0.150884,0.000000,0.250000,0.000000,0.000000,0.000000,0.115200,0.093181,True
2,0,early,0,nonstationary_deployment_shift,last_repair_memory,0.329242,0.594495,0.706661,-0.163498,0.009860,0.432176,63,11,0.000000,0.173042,0.000000,0.188519,0.037635,0.150884,0.000000,0.250000,0.000000,0.000000,0.000000,0.115200,0.093181,True
